label,r,poly_disc_abs,nfdisc_abs,scoring_disc,coeffs
24T201,24,698373124844613301937550475291641845733325684589646601143036231771306723378942586714401841163635253906250000,20078548609350251408068343103863298892974853515625,nfdisc,"6561,-119556,904446,-3555576,6853221,-606726,-28339389,64865129,-55081609,-29290586,128714501,-155633741,102348796,-34493791,147481,4836239,-1672479,27029,112401,-21431,-1754,884,-39,-11,1"
24T201,24,6045313956426262491794538401535200596601401913286386982786617973810744572389948970323433361838653858816000000000000000000000000000000,17605066746070627910217285156250000000000000000,nfdisc,"1,52,729,2538,-8224,-42142,62286,248762,-386241,-577132,1292804,85278,-1624759,981802,315374,-441668,36309,74188,-16064,-5698,1686,192,-71,-2,1"
24T201,24,48479215013762782079743032450695621487961803204185271308792312032178652907221055796946194416866581606968472986299354871032216708710400,396395899392986626213748221380185083150336,nfdisc,"-31,1670,-8503,-187664,-352779,557674,1413989,-769264,-2378635,769880,2223506,-661838,-1237487,421882,406762,-168208,-74755,39030,6515,-5014,-70,324,-24,-8,1"
24T201,24,1315114052414610499230318252724848221921674500005282530248099528972315893558748742547541407008772868986810165739024304758648010253906250000000000000000,17605066746070627910217285156250000000000000000,nfdisc,"44271,-254437,-692031,2614282,6587951,-2767846,-14067948,-1221159,14388188,3859369,-8680849,-2974447,3383939,1217637,-889849,-298931,159812,44791,-19242,-3926,1461,178,-61,-3,1"
24T201,24,1527938250656044600034096762047439292331534948533365951743836807842340930904617115771957004028135890258067644804501015000500425716104744991422586692474512971340263415159384626010000000000000000,96776342625240875540465874360396748816000000000000,nfdisc,"-101979,1602486,-10063844,30397782,-33505665,-50171648,180624737,-114783923,-186606176,282285448,2935614,-187477560,65511470,41951652,-21867384,-4282317,3027675,222906,-215122,-6449,8051,117,-146,-1,1"
24T201,24,8516238942144223664850954917723877315337695437222830492804125601141353691498899880887045233637840793857262092275960530481254625612163715079284737297165241648859879416642593245077424377441406250000000000000000,20078548609350251408068343103863298892974853515625,nfdisc,"2520,33870,54995,-830805,-2747355,5079165,21948665,-15314160,-64993175,35177960,69371840,-38869665,-29321730,18515345,5245365,-4176090,-337475,479320,-8605,-28365,1971,816,-79,-9,1"
24T201,24,21706032954453278766413597726732175949497428032902464579337937320488029737565135257813057293464354159510900750697347468482971248504848304356704339158430298365242776589087873744920407793083062245966302569046183634782209992408752441406250000000000000000,97288560355610739664356446838378906250000000000000000,nfdisc,"16716725,-23310800,-201692800,109263850,949574325,159378810,-1782208055,-972325005,1302483360,963601830,-469881392,-425692254,96051416,101921158,-12600178,-14164807,1197581,1153716,-85282,-52973,4029,1233,-102,-11,1"
24T201,24,2874507401138555775877506012682421763717144963689931806332442354884845958642887001547464898500055027610230616910160115903644035753572774198587810170468206291457612910298986101887246875537034212087024046347492689981248302351532262902732231288615139738058608286367744,14603203884637887177210142915072855998970012032613482496,nfdisc,"4455963009,0,-16730372250,0,25875396977,0,-21704715286,0,10967936494,0,-3499366266,0,716629909,0,-93830438,0,7703222,0,-383706,0,11033,0,-166,0,1"
24T201,24,6173901245717742182350996532736084350205635057407589182490786697691126681405754189001943711261773177143511644707432488189699559586240468013019972233196543338853442432512352294062932737372338423223817309205411663004965156174233600000000000000000000000000000000000000,27163493062077377168894544982910156250000000000000000,nfdisc,"-86317520,-359688400,1143963600,7504569800,9410833240,-5108537912,-15297662180,-2060589840,8984871800,2560436402,-2872480764,-890873730,570743715,157555965,-73027716,-15965708,5976725,959910,-304805,-33772,9229,640,-150,-5,1"
24T201,24,158101061627249540739497141400367612933222969355145746059983611457680959083658450147966586465834013111739586606605208239668135868908417892413848446164589500619044681399045007392230477394881790890515148964871330767910726555943457196888119312384000000000000000000000000000000,1139170283417453484472216363560645804740488529205322265625,nfdisc,"4932399496,-17469762336,3407187006,51371820949,-50002804479,-38504131957,68256435457,-429508572,-36611490618,10951038653,8627920649,-4481604574,-752668366,751967356,-14872796,-63671838,6956858,2853717,-479227,-64933,14631,624,-204,-1,1"
24T202,0,8205708153738085565913739462096730612663511543987593381806145198864644965797885505510493419051035566583976040576262864896,2452157460147152961259796760100864,nfdisc,"16,0,-256,0,1888,0,-5824,0,9208,0,-5920,0,1472,0,-400,0,417,0,-184,0,42,0,-8,0,1"
24T202,24,169917770083999738215423586944447195364772751761243145337291730208115670886635833652338227908571213387243835319781310728803024107986442992988385617406887788318058676957005793443205376,10835789153630097288982158255382856754149386907376190561,nfdisc,"36,-2100,33757,-4050,-2482924,428675,20412267,1771585,-53397572,-25535115,48092504,37126365,-13507233,-18288475,-751283,3665890,794309,-283475,-94440,9310,4708,-110,-110,0,1"
24T203,0,40800964272829753605527371381876261892557316627907479647385191331991126016,214014185154938980676227274113024,nfdisc,"1,0,0,0,-16,0,0,0,94,0,0,0,150,0,0,0,77,0,0,0,18,0,0,0,1"
24T203,24,4096193155317614891968757773524744185131557953410489623401617913334199944955156872918369102747108864402537267883897481281555294329297854486216269061047774414372217567284041051436716870452482795267589072527364190192444486881124323842257163338645504,4272707901695473129479129290506437176707943344635904,nfdisc,"4255969,0,-247832964,0,886787362,0,-1316043040,0,1056034213,0,-507307976,0,152393070,0,-28970000,0,3438990,0,-243964,0,9416,0,-164,0,1"
24T204,0,262343260083030648871768889702125475612662673200287426736833278987418521472939888952774958500509086123188598147936842989905214325045752681085315399878610881697755219457122910230322282055141350184360420077546807931492068491264,2032006185059029770841068809281810664466889105619169,nfdisc,"24882301,47360430,53036433,47179980,32843649,21164652,15174733,8435448,4235220,1742958,547767,-486,-64240,-19008,-7974,-1260,1479,1458,103,-54,-9,-18,-6,0,1"
24T204,24,169814066139988759520107860546410897396706302445871588374881473350003036336540111236081952249957321208437381998053479099404242578019299505069761704271775694979078430659972281518520924888831316060874116468460107549023828047205114744811498873333510090818889664643121741478957794531470023657405134701941334605932739564615933772269593646973948460769353845981406604567404734723173581240807031192296407772800760374225478352896,4524468205319542893594303924332267980173152064062320493576008901853184,nfdisc,"11946451892392136,-26795908656135192,-60011956477780060,12243778088827112,33392943987682598,39224407904838,-7061187851686449,-459097582623282,771898581544588,68327743636032,-50210580585369,-4751878970594,2092658817230,190577505122,-58072583082,-4718192668,1087223312,73131188,-13578310,-689684,108319,3608,-498,-8,1"
24T205,0,13786383467504494522512365766306450396065099024985705516368389611886286743740691071308253214212777666980439413124815884367253314918299792321176401296184786241459280169744319348835390189053166779744061316257858411741231892660094354644418817307596713473062085205642315905972774994382153875598974713858919235584000000000000,351005248710253315188174529102543292668575744000000000000,nfdisc,"2808634106404,0,23670365142816,0,52827740349216,0,44743741553672,0,15545141196480,0,2185596263424,0,164455227272,0,7510596912,0,219646224,0,4156180,0,49392,0,336,0,1"
24T205,24,13786383467504494522512365766306450396065099024985705516368389611886286743740691071308253214212777666980439413124815884367253314918299792321176401296184786241459280169744319348835390189053166779744061316257858411741231892660094354644418817307596713473062085205642315905972774994382153875598974713858919235584000000000000,351005248710253315188174529102543292668575744000000000000,nfdisc,"2808634106404,0,-23670365142816,0,52827740349216,0,-44743741553672,0,15545141196480,0,-2185596263424,0,164455227272,0,-7510596912,0,219646224,0,-4156180,0,49392,0,-336,0,1"
24T206,0,243074562524326176509219668334626734557135111535652320055344888836002756433955552569625081344973142977913904384284869534549414011296327022419001415107477135961109980004086715762265893886740294149454054963899591515154948045644616412235469742711494421702848092470088809660787858259362857817912680034705165712123376900814451769344000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,975014579750703653300484803062620257412710400000000000000000000,nfdisc,"8301313440000,0,249039403200000,0,2173758219360000,0,6837966942240000,0,6566220340848000,0,592378177440000,0,23589838445600,0,525098700000,0,7089810000,0,59290000,0,299880,0,840,0,1"
24T206,0,43592819901662069458572198752472372166882614515363634718411109500122661054082305897815145113478648064270495050531700824072021750818303724974165110131179071747956723933526268639285972591547653131383414047895913875483376754560146497888078205665701392890333542565014704935316200863638504636113733357925915753900617500817210595845797675270144000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,975014579750703653300484803062620257412710400000000000000000000,nfdisc,"210950329018292640000,0,69047419734216000000,0,9882449194191840000,0,815934460343520000,0,43196358845808000,0,1542285615360000,0,38023958957600,0,651122388000,0,7667696400,0,60348400,0,299880,0,840,0,1"
24T206,24,243074562524326176509219668334626734557135111535652320055344888836002756433955552569625081344973142977913904384284869534549414011296327022419001415107477135961109980004086715762265893886740294149454054963899591515154948045644616412235469742711494421702848092470088809660787858259362857817912680034705165712123376900814451769344000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,975014579750703653300484803062620257412710400000000000000000000,nfdisc,"8301313440000,0,-249039403200000,0,2173758219360000,0,-6837966942240000,0,6566220340848000,0,-592378177440000,0,23589838445600,0,-525098700000,0,7089810000,0,-59290000,0,299880,0,-840,0,1"
24T206,24,43592819901662069458572198752472372166882614515363634718411109500122661054082305897815145113478648064270495050531700824072021750818303724974165110131179071747956723933526268639285972591547653131383414047895913875483376754560146497888078205665701392890333542565014704935316200863638504636113733357925915753900617500817210595845797675270144000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,975014579750703653300484803062620257412710400000000000000000000,nfdisc,"210950329018292640000,0,-69047419734216000000,0,9882449194191840000,0,-815934460343520000,0,43196358845808000,0,-1542285615360000,0,38023958957600,0,-651122388000,0,7667696400,0,-60348400,0,299880,0,-840,0,1"
24T207,0,283085993989248133179662392501321790062729055168396285055022205448964223795539709142780300246559796420220683623221011629122935179727383197810282270287136861164926470828712329907992557412059943173783258298844016590644755403317311176613922582642120011851103388483715072,536991491644970174722294691205925184131288793088,nfdisc,"87081328,-73528464,238981440,-366444160,304111704,-165405576,113531416,-82472760,56407512,-32515344,17360358,-5200374,763491,217161,-19671,50939,-41343,10200,4017,-2490,15,187,-18,-6,1"
24T207,0,466415875119742426061172645115913233402245781074952168641108239502200794575977958592043886616599938263365648618751879533954938366689712167842101210217262901494843054654592136791513170788828140604523918485300531345649899771779357186476426606670816695295490657110458368,8591863866319522795556715059294802946100620689408,nfdisc,"122124091,89707641,72822801,-23074537,100358391,-17249142,30256531,-43497288,23194461,-10156743,8119230,-2436204,958986,141057,-60567,44729,-8295,6528,531,-1950,141,163,-18,-6,1"
24T207,0,499542466347902884305115898926699160443601144222439071724385275214422049494671926278850727390826423198214847641610121435550331001209499873230578332442595209804118028600852588158432199516236254705600347665415526951128378606696635449638280432130856128729843636092642714887784716333863740453115928772608,137469821861112364728907440948716847137609931030528,nfdisc,"1491063120832,734568055872,-979321752864,-506731943456,335292808320,178770529920,-75967702952,-41375168952,12796685688,6936128784,-1692480114,-883447230,179867379,86986509,-15402429,-6615089,1058793,380784,-57375,-15822,2349,431,-66,-6,1"
24T207,0,824400317011222045394989611626058493824286393150102144423795415858576180329153212329752823668716070204922877968576671487081339335915545628704091222641603714073305734181340065778600304377707650016375933019327270522497709166582645202586313731012810369439548041417835995001944094622284851875901780000768,137469821861112364728907440948716847137609931030528,nfdisc,"1407341493104,786885187728,-900132230784,-560131422944,292875253224,198559218408,-62228815112,-46302309624,9896312664,7804452528,-1265144190,-994060254,135133693,97177401,-12053325,-7302973,886209,413868,-51859,-16854,2265,447,-66,-6,1"
24T207,24,81026778058677358773216509609169861711553130246423102346202582826107175890225375000690303992089799415524469795976567765822297573709848571769294266285732036371344596775949401624295092650828946312095299536945152,2199517149777797835662519055179469554201758896488448,nfdisc,"-423488,3589824,-6051360,-16655328,45664176,25139808,-112583760,-12675552,134446896,-3475296,-87940176,5721000,33397592,-2082012,-7566018,329194,1030371,-25290,-83977,912,3966,-12,-99,0,1"
